"","Fecha","Pesos por dólar"
"125",1992-03-17,3.0622
"126",1992-03-18,3.0609
"127",1992-03-19,3.0618
"128",1992-03-20,3.0679
"129",1992-03-21,3.0738
"130",1992-03-22,3.0738
"131",1992-03-23,3.0738
"132",1992-03-24,3.0688
"133",1992-03-25,3.0693
"134",1992-03-26,3.0706
"135",1992-03-27,3.0795
"136",1992-03-28,3.0902
"137",1992-03-29,3.0902
"138",1992-03-30,3.0902
"139",1992-03-31,3.0835
"140",1992-04-01,3.0683
"141",1992-04-02,3.062
"142",1992-04-03,3.0609
"143",1992-04-04,3.0609
"144",1992-04-05,3.0609
"145",1992-04-06,3.0609
"146",1992-04-07,3.0609
"147",1992-04-08,3.0609
"148",1992-04-09,3.0608
"149",1992-04-10,3.0656
"150",1992-04-11,3.0695
"151",1992-04-12,3.0695
"152",1992-04-13,3.0695
"153",1992-04-14,3.0657
"154",1992-04-15,3.0625
"155",1992-04-16,3.065
"156",1992-04-17,3.065
"157",1992-04-18,3.065
"158",1992-04-19,3.065
"159",1992-04-20,3.065
"160",1992-04-21,3.067
"161",1992-04-22,3.0636
"162",1992-04-23,3.0671
"163",1992-04-24,3.0828
"164",1992-04-25,3.0856
"165",1992-04-26,3.0856
"166",1992-04-27,3.0856
"167",1992-04-28,3.0758
"168",1992-04-29,3.0765
"169",1992-04-30,3.079
"170",1992-05-01,3.0794
"171",1992-05-02,3.0794
"172",1992-05-03,3.0794
"173",1992-05-04,3.0794
"174",1992-05-05,3.0786
"175",1992-05-06,3.0786
"176",1992-05-07,3.0816
"177",1992-05-08,3.0885
"178",1992-05-09,3.1
"179",1992-05-10,3.1
"180",1992-05-11,3.1
"181",1992-05-12,3.1108
"182",1992-05-13,3.0968
"183",1992-05-14,3.0863
"184",1992-05-15,3.0885
"185",1992-05-16,3.1094
"186",1992-05-17,3.1094
"187",1992-05-18,3.1094
"188",1992-05-19,3.1039
"189",1992-05-20,3.0974
"190",1992-05-21,3.1024
"191",1992-05-22,3.105
"192",1992-05-23,3.1056
"193",1992-05-24,3.1056
"194",1992-05-25,3.1056
"195",1992-05-26,3.103
"196",1992-05-27,3.1026
"197",1992-05-28,3.1079
"198",1992-05-29,3.1134
"199",1992-05-30,3.1168
"200",1992-05-31,3.1168
"201",1992-06-01,3.1168
"202",1992-06-02,3.115
"203",1992-06-03,3.1106
"204",1992-06-04,3.1176
"205",1992-06-05,3.1185
"206",1992-06-06,3.1179
"207",1992-06-07,3.1179
"208",1992-06-08,3.1179
"209",1992-06-09,3.1131
"210",1992-06-10,3.1146
"211",1992-06-11,3.1176
"212",1992-06-12,3.1169
"213",1992-06-13,3.1191
"214",1992-06-14,3.1191
"215",1992-06-15,3.1191
"216",1992-06-16,3.1191
"217",1992-06-17,3.1193
"218",1992-06-18,3.121
"219",1992-06-19,3.122
"220",1992-06-20,3.1203
"221",1992-06-21,3.1203
"222",1992-06-22,3.1203
"223",1992-06-23,3.1168
"224",1992-06-24,3.1216
"225",1992-06-25,3.1222
"226",1992-06-26,3.1225
"227",1992-06-27,3.1225
"228",1992-06-28,3.1225
"229",1992-06-29,3.1225
"230",1992-06-30,3.1225
"231",1992-07-01,3.1229
"232",1992-07-02,3.123
"233",1992-07-03,3.1224
"234",1992-07-04,3.1204
"235",1992-07-05,3.1204
"236",1992-07-06,3.1204
"237",1992-07-07,3.1179
"238",1992-07-08,3.1183
"239",1992-07-09,3.1166
"240",1992-07-10,3.117
"241",1992-07-11,3.1099
"242",1992-07-12,3.1099
"243",1992-07-13,3.1099
"244",1992-07-14,3.118
"245",1992-07-15,3.1156
"246",1992-07-16,3.1174
"247",1992-07-17,3.1184
"248",1992-07-18,3.1175
"249",1992-07-19,3.1175
"250",1992-07-20,3.1175
"251",1992-07-21,3.1149
"252",1992-07-22,3.1166
"253",1992-07-23,3.1156
"254",1992-07-24,3.1125
"255",1992-07-25,3.1113
"256",1992-07-26,3.1113
"257",1992-07-27,3.1113
"258",1992-07-28,3.11
"259",1992-07-29,3.1139
"260",1992-07-30,3.1161
"261",1992-07-31,3.1141
"262",1992-08-01,3.1113
"263",1992-08-02,3.1113
"264",1992-08-03,3.1113
"265",1992-08-04,3.1124
"266",1992-08-05,3.1094
"267",1992-08-06,3.1071
"268",1992-08-07,3.1084
"269",1992-08-08,3.1021
"270",1992-08-09,3.1021
"271",1992-08-10,3.1021
"272",1992-08-11,3.102
"273",1992-08-12,3.0984
"274",1992-08-13,3.0881
"275",1992-08-14,3.0759
"276",1992-08-15,3.0733
"277",1992-08-16,3.0733
"278",1992-08-17,3.0733
"279",1992-08-18,3.0768
"280",1992-08-19,3.0869
"281",1992-08-20,3.0876
"282",1992-08-21,3.0853
"283",1992-08-22,3.0814
"284",1992-08-23,3.0814
"285",1992-08-24,3.0814
"286",1992-08-25,3.0836
"287",1992-08-26,3.0855
"288",1992-08-27,3.081
"289",1992-08-28,3.0789
"290",1992-08-29,3.081
"291",1992-08-30,3.081
"292",1992-08-31,3.081
"293",1992-09-01,3.081
"294",1992-09-02,3.0765
"295",1992-09-03,3.0715
"296",1992-09-04,3.0694
"297",1992-09-05,3.0699
"298",1992-09-06,3.0699
"299",1992-09-07,3.0699
"300",1992-09-08,3.0681
"301",1992-09-09,3.0638
"302",1992-09-10,3.0636
"303",1992-09-11,3.063
"304",1992-09-12,3.0768
"305",1992-09-13,3.0768
"306",1992-09-14,3.0768
"307",1992-09-15,3.0948
"308",1992-09-16,3.0941
"309",1992-09-17,3.0941
"310",1992-09-18,3.0926
"311",1992-09-19,3.0916
"312",1992-09-20,3.0916
"313",1992-09-21,3.0916
"314",1992-09-22,3.0864
"315",1992-09-23,3.0884
"316",1992-09-24,3.1111
"317",1992-09-25,3.1208
"318",1992-09-26,3.104
"319",1992-09-27,3.104
"320",1992-09-28,3.104
"321",1992-09-29,3.1071
"322",1992-09-30,3.1161
"323",1992-10-01,3.1131
"324",1992-10-02,3.109
"325",1992-10-03,3.111
"326",1992-10-04,3.111
"327",1992-10-05,3.111
"328",1992-10-06,3.1145
"329",1992-10-07,3.113
"330",1992-10-08,3.1137
"331",1992-10-09,3.1119
"332",1992-10-10,3.1151
"333",1992-10-11,3.1151
"334",1992-10-12,3.1151
"335",1992-10-13,3.1151
"336",1992-10-14,3.1138
"337",1992-10-15,3.1219
"338",1992-10-16,3.136
"339",1992-10-17,3.1344
"340",1992-10-18,3.1344
"341",1992-10-19,3.1344
"342",1992-10-20,3.134
"343",1992-10-21,3.1429
"344",1992-10-22,3.1355
"345",1992-10-23,3.1285
"346",1992-10-24,3.1252
"347",1992-10-25,3.1252
"348",1992-10-26,3.1252
"349",1992-10-27,3.119
"350",1992-10-28,3.1181
"351",1992-10-29,3.1364
"352",1992-10-30,3.1321
"353",1992-10-31,3.1309
"354",1992-11-01,3.1309
"355",1992-11-02,3.1309
"356",1992-11-03,3.1309
"357",1992-11-04,3.1256
"358",1992-11-05,3.1258
"359",1992-11-06,3.1271
"360",1992-11-07,3.1253
"361",1992-11-08,3.1253
"362",1992-11-09,3.1253
"363",1992-11-10,3.1188
"364",1992-11-11,3.1249
"365",1992-11-12,3.1197
"366",1992-11-13,3.1148
"367",1992-11-14,3.1156
"368",1992-11-15,3.1156
"369",1992-11-16,3.1156
"370",1992-11-17,3.113
"371",1992-11-18,3.1195
"372",1992-11-19,3.1168
"373",1992-11-20,3.115
"374",1992-11-21,3.115
"375",1992-11-22,3.115
"376",1992-11-23,3.115
"377",1992-11-24,3.1143
"378",1992-11-25,3.1194
"379",1992-11-26,3.1193
"380",1992-11-27,3.1138
"381",1992-11-28,3.1159
"382",1992-11-29,3.1159
"383",1992-11-30,3.1159
"384",1992-12-01,3.1149
"385",1992-12-02,3.1141
"386",1992-12-03,3.117
"387",1992-12-04,3.116
"388",1992-12-05,3.1139
"389",1992-12-06,3.1139
"390",1992-12-07,3.1139
"391",1992-12-08,3.1158
"392",1992-12-09,3.1176
"393",1992-12-10,3.1132
"394",1992-12-11,3.1128
"395",1992-12-12,3.1117
"396",1992-12-13,3.1117
"397",1992-12-14,3.1117
"398",1992-12-15,3.1137
"399",1992-12-16,3.1169
"400",1992-12-17,3.1372
"401",1992-12-18,3.1352
"402",1992-12-19,3.1204
"403",1992-12-20,3.1204
"404",1992-12-21,3.1204
"405",1992-12-22,3.1205
"406",1992-12-23,3.1179
"407",1992-12-24,3.1245
"408",1992-12-25,3.1195
"409",1992-12-26,3.1195
"410",1992-12-27,3.1195
"411",1992-12-28,3.1195
"412",1992-12-29,3.1134
"413",1992-12-30,3.1154
"414",1992-12-31,3.123
"415",1993-01-01,3.123
"416",1993-01-02,3.123
"417",1993-01-03,3.123
"418",1993-01-04,3.123
"419",1993-01-05,3.1209
"420",1993-01-06,3.117
"421",1993-01-07,3.118
"422",1993-01-08,3.1124
"423",1993-01-09,3.1063
"424",1993-01-10,3.1063
"425",1993-01-11,3.1063
"426",1993-01-12,3.1108
"427",1993-01-13,3.1169
"428",1993-01-14,3.1096
"429",1993-01-15,3.113
"430",1993-01-16,3.113
"431",1993-01-17,3.113
"432",1993-01-18,3.113
"433",1993-01-19,3.1103
"434",1993-01-20,3.1095
"435",1993-01-21,3.1082
"436",1993-01-22,3.1051
"437",1993-01-23,3.1051
"438",1993-01-24,3.1051
"439",1993-01-25,3.1051
"440",1993-01-26,3.1044
"441",1993-01-27,3.1044
"442",1993-01-28,3.0989
"443",1993-01-29,3.0939
"444",1993-01-30,3.103
"445",1993-01-31,3.103
"446",1993-02-01,3.103
"447",1993-02-02,3.114
"448",1993-02-03,3.1019
"449",1993-02-04,3.0999
"450",1993-02-05,3.1017
"451",1993-02-06,3.1017
"452",1993-02-07,3.1017
"453",1993-02-08,3.1017
"454",1993-02-09,3.1012
"455",1993-02-10,3.0981
"456",1993-02-11,3.0977
"457",1993-02-12,3.0975
"458",1993-02-13,3.1009
"459",1993-02-14,3.1009
"460",1993-02-15,3.1009
"461",1993-02-16,3.0967
"462",1993-02-17,3.1
"463",1993-02-18,3.0977
"464",1993-02-19,3.0986
"465",1993-02-20,3.0943
"466",1993-02-21,3.0943
"467",1993-02-22,3.0943
"468",1993-02-23,3.095
"469",1993-02-24,3.094
"470",1993-02-25,3.0939
"471",1993-02-26,3.0938
"472",1993-02-27,3.0974
"473",1993-02-28,3.0974
"474",1993-03-01,3.0974
"475",1993-03-02,3.0987
"476",1993-03-03,3.0939
"477",1993-03-04,3.0939
"478",1993-03-05,3.0948
"479",1993-03-06,3.0961
"480",1993-03-07,3.0961
"481",1993-03-08,3.0961
"482",1993-03-09,3.101
"483",1993-03-10,3.1021
"484",1993-03-11,3.113
"485",1993-03-12,3.1174
"486",1993-03-13,3.1197
"487",1993-03-14,3.1197
"488",1993-03-15,3.1197
"489",1993-03-16,3.1196
"490",1993-03-17,3.1182
"491",1993-03-18,3.12
"492",1993-03-19,3.119
"493",1993-03-20,3.1169
"494",1993-03-21,3.1169
"495",1993-03-22,3.1169
"496",1993-03-23,3.1124
"497",1993-03-24,3.1172
"498",1993-03-25,3.1149
"499",1993-03-26,3.1119
"500",1993-03-27,3.1114
"501",1993-03-28,3.1114
"502",1993-03-29,3.1114
"503",1993-03-30,3.1049
"504",1993-03-31,3.0976
"505",1993-04-01,3.0937
"506",1993-04-02,3.0937
"507",1993-04-03,3.094
"508",1993-04-04,3.094
"509",1993-04-05,3.094
"510",1993-04-06,3.0937
"511",1993-04-07,3.0937
"512",1993-04-08,3.094
"513",1993-04-09,3.094
"514",1993-04-10,3.094
"515",1993-04-11,3.094
"516",1993-04-12,3.094
"517",1993-04-13,3.0985
"518",1993-04-14,3.0962
"519",1993-04-15,3.1007
"520",1993-04-16,3.0989
"521",1993-04-17,3.094
"522",1993-04-18,3.094
"523",1993-04-19,3.094
"524",1993-04-20,3.094
"525",1993-04-21,3.0936
"526",1993-04-22,3.0935
"527",1993-04-23,3.0934
"528",1993-04-24,3.0937
"529",1993-04-25,3.0937
"530",1993-04-26,3.0937
"531",1993-04-27,3.0946
"532",1993-04-28,3.0976
"533",1993-04-29,3.0961
"534",1993-04-30,3.1022
"535",1993-05-01,3.1152
"536",1993-05-02,3.1152
"537",1993-05-03,3.1152
"538",1993-05-04,3.1139
"539",1993-05-05,3.1079
"540",1993-05-06,3.1079
"541",1993-05-07,3.1246
"542",1993-05-08,3.1329
"543",1993-05-09,3.1329
"544",1993-05-10,3.1329
"545",1993-05-11,3.1335
"546",1993-05-12,3.1309
"547",1993-05-13,3.1355
"548",1993-05-14,3.1291
"549",1993-05-15,3.131
"550",1993-05-16,3.131
"551",1993-05-17,3.131
"552",1993-05-18,3.1289
"553",1993-05-19,3.127
"554",1993-05-20,3.1169
"555",1993-05-21,3.1132
"556",1993-05-22,3.1109
"557",1993-05-23,3.1109
"558",1993-05-24,3.1109
"559",1993-05-25,3.1097
"560",1993-05-26,3.1172
"561",1993-05-27,3.1242
"562",1993-05-28,3.1294
"563",1993-05-29,3.1227
"564",1993-05-30,3.1227
"565",1993-05-31,3.1227
"566",1993-06-01,3.1224
"567",1993-06-02,3.119
"568",1993-06-03,3.1264
"569",1993-06-04,3.1219
"570",1993-06-05,3.125
"571",1993-06-06,3.125
"572",1993-06-07,3.125
"573",1993-06-08,3.1251
"574",1993-06-09,3.1256
"575",1993-06-10,3.1321
"576",1993-06-11,3.1269
"577",1993-06-12,3.1282
"578",1993-06-13,3.1282
"579",1993-06-14,3.1282
"580",1993-06-15,3.121
"581",1993-06-16,3.1222
"582",1993-06-17,3.1166
"583",1993-06-18,3.1199
"584",1993-06-19,3.1171
"585",1993-06-20,3.1171
"586",1993-06-21,3.1171
"587",1993-06-22,3.1169
"588",1993-06-23,3.1139
"589",1993-06-24,3.1166
"590",1993-06-25,3.1157
"591",1993-06-26,3.116
"592",1993-06-27,3.116
"593",1993-06-28,3.116
"594",1993-06-29,3.1195
"595",1993-06-30,3.1212
"596",1993-07-01,3.1186
"597",1993-07-02,3.118
"598",1993-07-03,3.1292
"599",1993-07-04,3.1292
"600",1993-07-05,3.1292
"601",1993-07-06,3.1224
"602",1993-07-07,3.1224
"603",1993-07-08,3.1224
"604",1993-07-09,3.1236
"605",1993-07-10,3.1261
"606",1993-07-11,3.1261
"607",1993-07-12,3.1261
"608",1993-07-13,3.1246
"609",1993-07-14,3.1294
"610",1993-07-15,3.1284
"611",1993-07-16,3.1235
"612",1993-07-17,3.1242
"613",1993-07-18,3.1242
"614",1993-07-19,3.1242
"615",1993-07-20,3.1244
"616",1993-07-21,3.1255
"617",1993-07-22,3.1241
"618",1993-07-23,3.123
"619",1993-07-24,3.1229
"620",1993-07-25,3.1229
"621",1993-07-26,3.1229
"622",1993-07-27,3.1251
"623",1993-07-28,3.121
"624",1993-07-29,3.1209
"625",1993-07-30,3.1189
"626",1993-07-31,3.1204
"627",1993-08-01,3.1204
"628",1993-08-02,3.1204
"629",1993-08-03,3.1179
"630",1993-08-04,3.1162
"631",1993-08-05,3.1107
"632",1993-08-06,3.1097
"633",1993-08-07,3.1149
"634",1993-08-08,3.1149
"635",1993-08-09,3.1149
"636",1993-08-10,3.1137
"637",1993-08-11,3.11
"638",1993-08-12,3.111
"639",1993-08-13,3.11
"640",1993-08-14,3.1165
"641",1993-08-15,3.1165
"642",1993-08-16,3.1165
"643",1993-08-17,3.1079
"644",1993-08-18,3.111
"645",1993-08-19,3.1104
"646",1993-08-20,3.1119
"647",1993-08-21,3.1131
"648",1993-08-22,3.1131
"649",1993-08-23,3.1131
"650",1993-08-24,3.1124
"651",1993-08-25,3.1112
"652",1993-08-26,3.1109
"653",1993-08-27,3.1104
"654",1993-08-28,3.1117
"655",1993-08-29,3.1117
"656",1993-08-30,3.1117
"657",1993-08-31,3.1145
"658",1993-09-01,3.1142
"659",1993-09-02,3.1142
"660",1993-09-03,3.1137
"661",1993-09-04,3.1139
"662",1993-09-05,3.1139
"663",1993-09-06,3.1139
"664",1993-09-07,3.1139
"665",1993-09-08,3.1117
"666",1993-09-09,3.113
"667",1993-09-10,3.1124
"668",1993-09-11,3.1127
"669",1993-09-12,3.1127
"670",1993-09-13,3.1127
"671",1993-09-14,3.1119
"672",1993-09-15,3.1119
"673",1993-09-16,3.1109
"674",1993-09-17,3.1109
"675",1993-09-18,3.1108
"676",1993-09-19,3.1108
"677",1993-09-20,3.1108
"678",1993-09-21,3.1093
"679",1993-09-22,3.1073
"680",1993-09-23,3.11
"681",1993-09-24,3.1163
"682",1993-09-25,3.1124
"683",1993-09-26,3.1124
"684",1993-09-27,3.1124
"685",1993-09-28,3.1114
"686",1993-09-29,3.1199
"687",1993-09-30,3.1178
"688",1993-10-01,3.1178
"689",1993-10-02,3.1179
"690",1993-10-03,3.1179
"691",1993-10-04,3.1179
"692",1993-10-05,3.1163
"693",1993-10-06,3.1131
"694",1993-10-07,3.1148
"695",1993-10-08,3.1142
"696",1993-10-09,3.1156
"697",1993-10-10,3.1156
"698",1993-10-11,3.1156
"699",1993-10-12,3.1158
"700",1993-10-13,3.1158
"701",1993-10-14,3.1136
"702",1993-10-15,3.1129
"703",1993-10-16,3.1135
"704",1993-10-17,3.1135
"705",1993-10-18,3.1135
"706",1993-10-19,3.114
"707",1993-10-20,3.1123
"708",1993-10-21,3.1125
"709",1993-10-22,3.1115
"710",1993-10-23,3.112
"711",1993-10-24,3.112
"712",1993-10-25,3.112
"713",1993-10-26,3.1125
"714",1993-10-27,3.1135
"715",1993-10-28,3.1135
"716",1993-10-29,3.1176
"717",1993-10-30,3.1293
"718",1993-10-31,3.1293
"719",1993-11-01,3.1293
"720",1993-11-02,3.1293
"721",1993-11-03,3.1293
"722",1993-11-04,3.1259
"723",1993-11-05,3.1481
"724",1993-11-06,3.1476
"725",1993-11-07,3.1476
"726",1993-11-08,3.1476
"727",1993-11-09,3.152
"728",1993-11-10,3.152
"729",1993-11-11,3.245
"730",1993-11-12,3.24
"731",1993-11-13,3.2163
"732",1993-11-14,3.2163
"733",1993-11-15,3.2163
"734",1993-11-16,3.2325
"735",1993-11-17,3.2125
"736",1993-11-18,3.185
"737",1993-11-19,3.1608
"738",1993-11-20,3.1114
"739",1993-11-21,3.1114
"740",1993-11-22,3.1114
"741",1993-11-23,3.1148
"742",1993-11-24,3.101
"743",1993-11-25,3.1003
"744",1993-11-26,3.1021
"745",1993-11-27,3.1168
"746",1993-11-28,3.1168
"747",1993-11-29,3.1168
"748",1993-11-30,3.1125
"749",1993-12-01,3.1065
"750",1993-12-02,3.1042
"751",1993-12-03,3.1034
"752",1993-12-04,3.1037
"753",1993-12-05,3.1037
"754",1993-12-06,3.1037
"755",1993-12-07,3.1036
"756",1993-12-08,3.1052
"757",1993-12-09,3.1047
"758",1993-12-10,3.1047
"759",1993-12-11,3.1075
"760",1993-12-12,3.1075
"761",1993-12-13,3.1075
"762",1993-12-14,3.1169
"763",1993-12-15,3.113
"764",1993-12-16,3.1118
"765",1993-12-17,3.1065
"766",1993-12-18,3.1053
"767",1993-12-19,3.1053
"768",1993-12-20,3.1053
"769",1993-12-21,3.1055
"770",1993-12-22,3.1114
"771",1993-12-23,3.1111
"772",1993-12-24,3.1155
"773",1993-12-25,3.111
"774",1993-12-26,3.111
"775",1993-12-27,3.111
"776",1993-12-28,3.1059
"777",1993-12-29,3.1056
"778",1993-12-30,3.1059
"779",1993-12-31,3.1099
"780",1994-01-01,3.1099
"781",1994-01-02,3.1099
"782",1994-01-03,3.1099
"783",1994-01-04,3.1071
"784",1994-01-05,3.1075
"785",1994-01-06,3.1129
"786",1994-01-07,3.106
"787",1994-01-08,3.1057
"788",1994-01-09,3.1057
"789",1994-01-10,3.1057
"790",1994-01-11,3.1057
"791",1994-01-12,3.115
"792",1994-01-13,3.1098
"793",1994-01-14,3.1094
"794",1994-01-15,3.1061
"795",1994-01-16,3.1061
"796",1994-01-17,3.1061
"797",1994-01-18,3.1088
"798",1994-01-19,3.1061
"799",1994-01-20,3.1058
"800",1994-01-21,3.1056
"801",1994-01-22,3.106
"802",1994-01-23,3.106
"803",1994-01-24,3.106
"804",1994-01-25,3.1055
"805",1994-01-26,3.1056
"806",1994-01-27,3.1058
"807",1994-01-28,3.1064
"808",1994-01-29,3.1063
"809",1994-01-30,3.1063
"810",1994-01-31,3.1063
"811",1994-02-01,3.1059
"812",1994-02-02,3.1054
"813",1994-02-03,3.105
"814",1994-02-04,3.1053
"815",1994-02-05,3.1056
"816",1994-02-06,3.1056
"817",1994-02-07,3.1056
"818",1994-02-08,3.1056
"819",1994-02-09,3.1056
"820",1994-02-10,3.1058
"821",1994-02-11,3.1055
"822",1994-02-12,3.105
"823",1994-02-13,3.105
"824",1994-02-14,3.105
"825",1994-02-15,3.105
"826",1994-02-16,3.1055
"827",1994-02-17,3.105
"828",1994-02-18,3.1055
"829",1994-02-19,3.1053
"830",1994-02-20,3.1053
"831",1994-02-21,3.1053
"832",1994-02-22,3.1057
"833",1994-02-23,3.1061
"834",1994-02-24,3.111
"835",1994-02-25,3.1179
"836",1994-02-26,3.2075
"837",1994-02-27,3.2075
"838",1994-02-28,3.2075
"839",1994-03-01,3.2113
"840",1994-03-02,3.1933
"841",1994-03-03,3.1944
"842",1994-03-04,3.2663
"843",1994-03-05,3.2513
"844",1994-03-06,3.2513
"845",1994-03-07,3.2513
"846",1994-03-08,3.2355
"847",1994-03-09,3.252
"848",1994-03-10,3.2565
"849",1994-03-11,3.315
"850",1994-03-12,3.2888
"851",1994-03-13,3.2888
"852",1994-03-14,3.2888
"853",1994-03-15,3.3025
"854",1994-03-16,3.2849
"855",1994-03-17,3.3106
"856",1994-03-18,3.3033
"857",1994-03-19,3.3043
"858",1994-03-20,3.3043
"859",1994-03-21,3.3043
"860",1994-03-22,3.3043
"861",1994-03-23,3.3248
"862",1994-03-24,3.3326
"863",1994-03-25,3.3326
"864",1994-03-26,3.3353
"865",1994-03-27,3.3353
"866",1994-03-28,3.3353
"867",1994-03-29,3.3586
"868",1994-03-30,3.3598
"869",1994-03-31,3.35
"870",1994-04-01,3.35
"871",1994-04-02,3.35
"872",1994-04-03,3.35
"873",1994-04-04,3.35
"874",1994-04-05,3.3606
"875",1994-04-06,3.3626
"876",1994-04-07,3.363
"877",1994-04-08,3.3615
"878",1994-04-09,3.363
"879",1994-04-10,3.363
"880",1994-04-11,3.363
"881",1994-04-12,3.3642
"882",1994-04-13,3.3654
"883",1994-04-14,3.3657
"884",1994-04-15,3.366
"885",1994-04-16,3.3666
"886",1994-04-17,3.3666
"887",1994-04-18,3.3666
"888",1994-04-19,3.367
"889",1994-04-20,3.3682
"890",1994-04-21,3.3686
"891",1994-04-22,3.369
"892",1994-04-23,3.3694
"893",1994-04-24,3.3694
"894",1994-04-25,3.3694
"895",1994-04-26,3.3679
"896",1994-04-27,3.3073
"897",1994-04-28,3.298
"898",1994-04-29,3.2673
"899",1994-04-30,3.2763
"900",1994-05-01,3.2763
"901",1994-05-02,3.2763
"902",1994-05-03,3.2748
"903",1994-05-04,3.2748
"904",1994-05-05,3.3145
"905",1994-05-06,3.3145
"906",1994-05-07,3.3053
"907",1994-05-08,3.3053
"908",1994-05-09,3.3053
"909",1994-05-10,3.3223
"910",1994-05-11,3.3396
"911",1994-05-12,3.3163
"912",1994-05-13,3.3173
"913",1994-05-14,3.3325
"914",1994-05-15,3.3325
"915",1994-05-16,3.3325
"916",1994-05-17,3.3298
"917",1994-05-18,3.3319
"918",1994-05-19,3.329
"919",1994-05-20,3.3309
"920",1994-05-21,3.322
"921",1994-05-22,3.322
"922",1994-05-23,3.322
"923",1994-05-24,3.302
"924",1994-05-25,3.3025
"925",1994-05-26,3.2919
"926",1994-05-27,3.3093
"927",1994-05-28,3.3148
"928",1994-05-29,3.3148
"929",1994-05-30,3.3148
"930",1994-05-31,3.3145
"931",1994-06-01,3.3276
"932",1994-06-02,3.3214
"933",1994-06-03,3.3269
"934",1994-06-04,3.3253
"935",1994-06-05,3.3253
"936",1994-06-06,3.3253
"937",1994-06-07,3.3243
"938",1994-06-08,3.335
"939",1994-06-09,3.365
"940",1994-06-10,3.3535
"941",1994-06-11,3.3588
"942",1994-06-12,3.3588
"943",1994-06-13,3.3588
"944",1994-06-14,3.3613
"945",1994-06-15,3.3784
"946",1994-06-16,3.3734
"947",1994-06-17,3.3673
"948",1994-06-18,3.3675
"949",1994-06-19,3.3675
"950",1994-06-20,3.3675
"951",1994-06-21,3.3675
"952",1994-06-22,3.3703
"953",1994-06-23,3.3743
"954",1994-06-24,3.379
"955",1994-06-25,3.3855
"956",1994-06-26,3.3855
"957",1994-06-27,3.3855
"958",1994-06-28,3.3903
"959",1994-06-29,3.3918
"960",1994-06-30,3.3918
"961",1994-07-01,3.3865
"962",1994-07-02,3.3938
"963",1994-07-03,3.3938
"964",1994-07-04,3.3938
"965",1994-07-05,3.3945
"966",1994-07-06,3.399
"967",1994-07-07,3.3994
"968",1994-07-08,3.3998
"969",1994-07-09,3.4002
"970",1994-07-10,3.4002
"971",1994-07-11,3.4002
"972",1994-07-12,3.4006
"973",1994-07-13,3.4018
"974",1994-07-14,3.4022
"975",1994-07-15,3.4026
"976",1994-07-16,3.4025
"977",1994-07-17,3.4025
"978",1994-07-18,3.4025
"979",1994-07-19,3.402
"980",1994-07-20,3.3998
"981",1994-07-21,3.4011
"982",1994-07-22,3.4052
"983",1994-07-23,3.4056
"984",1994-07-24,3.4056
"985",1994-07-25,3.4056
"986",1994-07-26,3.406
"987",1994-07-27,3.4072
"988",1994-07-28,3.4078
"989",1994-07-29,3.4019
"990",1994-07-30,3.4006
"991",1994-07-31,3.4006
"992",1994-08-01,3.4006
"993",1994-08-02,3.4006
"994",1994-08-03,3.3989
"995",1994-08-04,3.3789
"996",1994-08-05,3.3753
"997",1994-08-06,3.3781
"998",1994-08-07,3.3781
"999",1994-08-08,3.3781
"1000",1994-08-09,3.3829
"1001",1994-08-10,3.387
"1002",1994-08-11,3.3882
"1003",1994-08-12,3.403
"1004",1994-08-13,3.398
"1005",1994-08-14,3.398
"1006",1994-08-15,3.398
"1007",1994-08-16,3.3996
"1008",1994-08-17,3.4048
"1009",1994-08-18,3.4078
"1010",1994-08-19,3.3845
"1011",1994-08-20,3.3769
"1012",1994-08-21,3.3769
"1013",1994-08-22,3.3769
"1014",1994-08-23,3.3593
"1015",1994-08-24,3.3358
"1016",1994-08-25,3.3428
"1017",1994-08-26,3.3555
"1018",1994-08-27,3.3671
"1019",1994-08-28,3.3671
"1020",1994-08-29,3.3671
"1021",1994-08-30,3.3826
"1022",1994-08-31,3.3794
"1023",1994-09-01,3.3815
"1024",1994-09-02,3.3903
"1025",1994-09-03,3.3908
"1026",1994-09-04,3.3908
"1027",1994-09-05,3.3908
"1028",1994-09-06,3.3778
"1029",1994-09-07,3.3896
"1030",1994-09-08,3.404
"1031",1994-09-09,3.3983
"1032",1994-09-10,3.4014
"1033",1994-09-11,3.4014
"1034",1994-09-12,3.4014
"1035",1994-09-13,3.4123
"1036",1994-09-14,3.4134
"1037",1994-09-15,3.4199
"1038",1994-09-16,3.4168
"1039",1994-09-17,3.4168
"1040",1994-09-18,3.4168
"1041",1994-09-19,3.4168
"1042",1994-09-20,3.4145
"1043",1994-09-21,3.4078
"1044",1994-09-22,3.4068
"1045",1994-09-23,3.403
"1046",1994-09-24,3.4088
"1047",1994-09-25,3.4088
"1048",1994-09-26,3.4088
"1049",1994-09-27,3.3905
"1050",1994-09-28,3.3733
"1051",1994-09-29,3.3908
"1052",1994-09-30,3.404
"1053",1994-10-01,3.398
"1054",1994-10-02,3.398
"1055",1994-10-03,3.398
"1056",1994-10-04,3.3983
"1057",1994-10-05,3.3984
"1058",1994-10-06,3.4143
"1059",1994-10-07,3.4128
"1060",1994-10-08,3.4159
"1061",1994-10-09,3.4159
"1062",1994-10-10,3.4159
